index,selfies,smiles,SA,pred_mu,pred_gap,pred_cv,pred_TPSA,TPSA_rdkit,vgae_score,reward,img_page,img_tile
3525,[N][#C][C][Branch1][Ring1][C][Branch1][C][C][Branch1][Branch1][C][Branch1][Ring2][C][Branch1][O][C][Ring1][Branch1],CC1CCCC1C#N,2.524499695052122,4.090882778167725,0.3453496694564819,29.66396713256836,22.830537796020508,23.79,,0.7250854660879164,mols/page_0177.png,5
23,[O][C][=C][C][C][C][O][C][C][Ring1][Ring1][C][C][Branch1][C][C],CCCCCOCCCC=CO,1.6792796155449357,1.7545390129089355,0.2979286909103393,42.8212776184082,27.89576911926269,29.46,,0.7249118011918071,mols/page_0002.png,3
3065,[C][C][Branch1][Ring1][C][C][O][C][C][C][Ring1][Branch1][C][Branch1][Ring2][C][Branch1][C][C][N],CCC(N)C1CCOC(C)CC1,3.117024615544936,1.6083966493606567,0.3245705068111419,40.43281173706055,30.37813186645508,35.25,,0.724387273139159,mols/page_0154.png,5
4270,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1][C],CCC1(C(C)C#N)OC1C,3.0396683620478218,2.833689451217652,0.3036311566829681,37.622371673583984,35.656517028808594,36.32,,0.7243088239457068,mols/page_0214.png,10
2188,[C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][C][N][C],CCC(C)OC(CC)NC,2.5996683620478214,1.445749282836914,0.3067143261432647,43.62213897705078,20.457321166992188,21.26,,0.7240293959227266,mols/page_0110.png,8
1922,[C][#C][C][C][Branch1][C][C][O][C][C][C][Ring1][Ring2][O],C#CCC(C)OCCCO,2.099668362047822,2.191816091537476,0.3078016936779022,40.04207611083984,29.43832015991211,29.46,,0.7234795540935309,mols/page_0097.png,2
4380,[O][C][Branch1][Ring1][C][Branch1][C][C][C][Branch1][Branch1][C][O][C][C][Ring1][Ring1][O],CCOCC1(O)C(C)C1O,3.0196683620478217,2.0358614921569824,0.3058446049690246,39.2053108215332,50.47663879394531,49.69,,0.722990755561246,mols/page_0220.png,0
806,[N][O][=C][C][C][C][O][C][Branch1][C][C][Branch1][Ring2][C][C],CCC(C)OCCCCON,2.118091503851731,1.160250544548035,0.3201830983161926,42.25611877441406,33.8729362487793,44.48,,0.722851953324696,mols/page_0041.png,6
4539,[N][C][Branch1][C][O][C][Branch1][Ring1][C][C][C][Branch1][Branch1][C][C][Ring1][Branch1][C],CC1CCC(C)C1C(N)O,3.0396683620478218,2.111382246017456,0.3050813376903534,39.49139022827149,44.03031539916992,46.25,,0.722705804562674,mols/page_0227.png,19
689,[C][C][C][O][C][C][Branch1][C][C][N][C][C],CCCOCC(C)NCC,2.099668362047822,1.563276767730713,0.3099255263805389,42.58454895019531,23.20186424255371,21.26,,0.7202474308307235,mols/page_0035.png,9
2040,[N][#C][C][C][C][O][C][Branch1][C][C][Ring1][Branch1][C][O],CC1(CO)OCCC1C#N,2.5196683620478213,3.7527883052825928,0.2937483489513397,33.79570007324219,53.40610504150391,53.25,,0.7201711305900884,mols/page_0103.png,0
2297,[N][#C][C][Branch1][C][C][Branch1][Branch1][C][O][C][C][C][Ring1][Branch1],CCOC1CC1(C)C#N,2.5217904688307007,3.5725154876708984,0.2936128377914428,36.0139045715332,33.288787841796875,33.02,,0.719901178844775,mols/page_0115.png,17
2906,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][C][Ring1][Branch1][C][Ring1],CC(C#N)C1CCCOCC1,2.5780915038517307,3.665859699249268,0.3010859489440918,34.988365173339844,31.832218170166016,33.02,,0.7184621430478055,mols/page_0146.png,6
2181,[C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][C][Ring1][Ring2][C][Branch1][Ring2][C][C],CCCC1(C)OC(CC)C1C,3.0980915038517307,1.3900887966156006,0.3268811106681824,42.67829513549805,7.265369415283203,9.23,,0.7184409030021173,mols/page_0110.png,1
1434,[C][#C][C][Branch1][C][C][Branch1][C][C][C][C][Branch1][C][C][O],C#CC(C)(C)CC(C)O,2.101790468830701,1.443435788154602,0.3147591650485992,42.63629913330078,21.454740524291992,20.23,,0.7183169424478766,mols/page_0072.png,14
3444,[C][C][C][O][C][Branch1][C][C][Branch1][Ring1][C][O][C][Ring1][Branch2],CC1COC(C)(CO)C1,2.5217904688307007,2.699064254760742,0.3168912231922149,37.10909652709961,29.845687866210938,29.46,,0.7182967142102501,mols/page_0173.png,4
624,[C][C][C][O][C][C][C][Ring1][Ring1][C][#N],CCCOC1CC1C#N,2.5217904688307007,3.919767141342163,0.2898434102535248,35.1254997253418,32.742313385009766,33.02,,0.7182762247670947,mols/page_0032.png,4
3173,[N][#C][C][C][Branch1][Ring1][C][C][C][Ring1][Ring1][C][Branch1][Branch1][C][C][N][C][Ring1],CNCCC=C1C(C)C1CC#N,2.617024615544936,4.522733211517334,0.239587053656578,37.65243911743164,37.80462646484375,35.82,,0.7182250405077216,mols/page_0159.png,13
3153,[N][C][Branch1][C][C][C][Branch1][Branch1][C][O][C][C][Ring1][Ring2][C][Branch1][Ring2][C][Ring1][Branch1],CCOCC1(CC)NC1C,2.5396683620478213,1.6706682443618774,0.3181491792201996,40.67007446289063,31.417028427124023,31.17,,0.7175800454401221,mols/page_0158.png,13
2914,[C][C][C][Branch1][C][C][N][C][C][Ring1][Branch1][C][Branch1][Ring2][C][C][O],CCC1(C)NCC1CCCO,2.5780915038517307,1.816436052322388,0.3092859983444214,40.65412902832031,36.28175735473633,32.26,,0.7168782690768247,mols/page_0146.png,14
4134,[C][C][C][Branch1][C][C][Ring1][Ring1][C][Branch1][Branch1][C][Branch1][Ring1][C][C][O][C][C],CCCC(OCC)C1(C)CC1,2.098091503851731,0.8468138575553894,0.3430299460887909,43.028568267822266,7.013798236846924,9.23,,0.716517692962682,mols/page_0207.png,14
3375,[N][#C][C][C][C][Branch1][C][C][Ring1][Branch1][C][Ring1][Ring1][C][Branch1][Ring2][C],CCC=C(C)CCC#N,1.601790468830701,4.330939292907715,0.2585259079933166,37.44097900390625,23.90852165222168,23.79,,0.7155063179818141,mols/page_0169.png,15
4278,[N][#C][C][C][C][Branch1][C][C][Ring1][Branch1][C][O][C][Ring1][Ring2][C],CC1CC(CCC#N)CO1,2.5396683620478213,3.97950291633606,0.2939086556434631,34.45690155029297,32.51630783081055,33.02,,0.7153941726762756,mols/page_0214.png,18
3039,[C][C][Branch1][C][C][C][O][C][Branch1][Branch1][C][Branch1][Ring2][C][Branch1][Ring1][C][O][Branch1][C],CC(C)COCCCCO,1.5996683620478216,0.8725606799125671,0.3307749629020691,42.36700439453125,30.60221290588379,29.46,,0.7153553731888573,mols/page_0152.png,19
3953,[C][C][C][Branch1][C][C][O][C][C][Ring1][Branch1][C][N][C][Ring1][Ring1][C][O],CCC1(C)OCC1C1NC1CO,3.537024615544935,2.2696235179901123,0.304840087890625,38.5196418762207,47.77748107910156,51.400000000000006,,0.7152099176308481,mols/page_0198.png,13
4481,[C][C][C][Ring1][Branch1][C][C][Branch1][Ring1][C][O][C][C],CCC(CO)CC1CC1,2.041790468830701,1.472580909729004,0.3368296027183532,40.22535705566406,21.281612396240234,20.23,,0.7151376085427688,mols/page_0225.png,1
1116,[C][C][C][O][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C],CCCOCC(C)CC,2.101790468830701,0.9436175227165222,0.3364376425743103,43.15951919555664,9.08247184753418,9.23,,0.7148333653895327,mols/page_0056.png,16
1677,[C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][C][Branch1][Branch1][C][C][O],CCC(CCO)C1CC1,2.041790468830701,1.3618087768554688,0.3388898968696594,40.45524978637695,20.79279136657715,20.23,,0.7146577805683842,mols/page_0084.png,17
4117,[N][#C][C][Branch1][C][C][C][Branch1][Branch1][C][O][C][Branch1][Ring2][C][Ring1][Branch1][C][Branch1],CC(C#N)C1(C)CCOC1,2.5396683620478213,3.694560050964356,0.297726422548294,35.10342025756836,32.57427978515625,33.02,,0.7143894894802036,mols/page_0206.png,17
2355,[N][#C][C][C][Branch1][Ring1][C][C][C][Ring1][Ring1][C][Branch1][Branch1][C][O][C][Ring1][Ring2],CC1C(CC#N)C1C1COC1,3.01809150385173,4.325536727905273,0.2903005480766296,33.65290069580078,30.821870803833008,33.02,,0.7142998384225473,mols/page_0118.png,15
3340,[C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][C][Ring1][Ring1][C][O][Ring1][Ring2][C],CCC1CCC(C)(CO)O1,2.5396683620478213,2.1100659370422363,0.3235009014606476,38.5054817199707,30.44173049926757,29.46,,0.7140595205050703,mols/page_0168.png,0
3878,[#C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][C][C][Ring1][Branch1],CCC(C)OC(C)CC,2.6017904688307008,1.038487195968628,0.3231724500656128,44.03373718261719,10.473139762878418,9.23,,0.7131273915172439,mols/page_0194.png,18
1959,[C][#C][C][Branch1][C][C][C][Branch1][Ring1][C][O][C][Branch1][Ring2][C][C],C#CC(C)C(CO)CCC,2.6196683620478214,1.567654728889465,0.3113636374473572,42.46797180175781,20.98541641235352,20.23,,0.7127210081244303,mols/page_0098.png,19
1203,[C][C][C][O][C][Branch1][C][C][Branch1][Ring1][C][C][=O],CCCOC(C)(O)CC,2.081790468830701,1.103102207183838,0.3167714774608612,42.925514221191406,30.24687957763672,29.46,,0.7123696577471381,mols/page_0061.png,3
1058,[#C][C][C][C][O][C][Branch1][Branch1][C][O],CCCCOCCO,1.5644996950521224,2.307260274887085,0.3428339958190918,35.767311096191406,30.243621826171875,29.46,,0.7117764458031162,mols/page_0053.png,18
1533,[C][C][C][O][C][C][Ring1][Ring1][C][C][Branch1][C][C],CCCCCOCCC,1.601790468830701,1.006415843963623,0.3393323123455047,42.51989364624024,9.761950492858888,9.23,,0.7113065913089128,mols/page_0077.png,13
1254,[C][C][Branch1][C][C][C][Ring1][Branch1][C][Branch1][Branch1][C][O][C][Ring1][Ring2][C][O],CC1CC1C1(CO)COC1,2.4796683620478213,3.304178237915039,0.3057500422000885,35.9710807800293,28.50712776184082,29.46,,0.710015608292635,mols/page_0063.png,14
66,[C][C][Branch1][C][C][C][O][C][C][Ring1][Ring1][C][C],CCCCOCC(C)C,1.601790468830701,0.9449461102485656,0.3367440402507782,43.03129959106445,9.238234519958496,9.23,,0.7099142487773645,mols/page_0004.png,6
46,[C][C][C][Branch1][C][C][O][C][C][Ring1][Ring1][C][C],CCCCOC(C)CC,2.101790468830701,0.9684310555458068,0.3335705101490021,43.25334167480469,9.344330787658691,9.23,,0.709413474218677,mols/page_0003.png,6
1252,[C][C][C][Branch1][Ring1][C][C][Ring1][Ring1][C][Branch1][C][C][O][C][Ring1][Ring2][C][Ring1][Branch1],CCC1(C2(C)OC2C)CC1,2.4996683620478213,1.69266676902771,0.3421259820461273,39.56037139892578,10.894439697265623,12.53,,0.7090937785266394,mols/page_0063.png,12
959,[C][C][C][C][C][Ring1][Ring1][O][C][Branch1][C][N][=O],CCC1CC1OC(N)=O,2.5017904688307007,2.4162728786468506,0.3167686462402344,36.33252334594727,51.86658477783203,52.32,,0.708711329655185,mols/page_0048.png,19
3537,[C][C][C][Branch1][Ring1][C][C][O][C][Branch1][C][C][Ring1][Ring2][C][Branch1][Branch1][C][O],CCC1OC(C)(CCO)C1C,3.0780915038517307,1.2409718036651611,0.3250788152217865,41.511173248291016,30.11581802368164,29.46,,0.7086929773282056,mols/page_0177.png,17
3809,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][O][C][Branch1][Ring2][C][Branch1][O][C][C][Ring1],C=CCCC(CO)C(C)C#N,2.6380915038517307,3.54114317893982,0.256999671459198,38.58221435546875,47.8672981262207,44.02,,0.7082490280374879,mols/page_0191.png,9
2976,[C][N][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][Ring1][Ring1][O],CNC(C)C(O)CC1CO1,3.0196683620478217,2.9961929321289062,0.2868397831916809,37.9997444152832,41.76475143432617,44.79,,0.7074390651827843,mols/page_0149.png,16
3975,[C][Branch1][C][C][Branch1][Ring1][C][O][C][Branch1][Branch1][C][O][Ring1][Branch1][C][Branch1][=Branch1][C][O],CC1C(CCO)COC1O,3.0196683620478217,2.49231481552124,0.3107562661170959,36.833045959472656,49.38684844970703,49.69,,0.7072737396752623,mols/page_0199.png,15
94,[C][C][C][N][C][C][Branch1][C][O][C][C],CCCNCC(O)CC,2.081790468830701,1.998751163482666,0.2933843731880188,41.78169631958008,31.94262313842773,32.26,,0.7071471506394463,mols/page_0005.png,14
3378,[C][C][C][Branch1][C][C][O][C][Branch1][Ring1][C][C][N][C][C][Ring1][Ring1][O],CCC(C)OC(CC)N1CC1O,3.5970246155449352,1.6147663593292236,0.3065800070762634,41.97992706298828,30.251033782958984,32.47,,0.7068744276400873,mols/page_0169.png,18
3695,[O][C][Branch1][C][O][C][C][Branch1][Ring1][C][Branch1][Ring2][C][C][C][Ring1][Branch1][C][Branch1][Branch1],CCCCC1(C)CC(O)O1,2.5396683620478213,1.7541165351867676,0.3232815265655517,39.81421661376953,29.36453628540039,29.46,,0.7067369030046466,mols/page_0185.png,15
3936,[C][N][C][C][C][Branch1][C][C][O][C][Ring1][Ring2][C][Ring1][Ring1],CNCCC1(C)OC1C,2.5217904688307007,1.9867022037506104,0.3175545036792755,39.3870964050293,31.29203414916992,24.56,,0.7065609914783799,mols/page_0197.png,16
2992,[N][#C][C][Branch1][Ring1][C][C][C][Branch1][Branch1][C][C][O][C][Ring1][Ring1][C][Ring1][Branch1],COCC1CC12C(C)C2C#N,3.8380915038517305,3.954567193984986,0.2877126634120941,35.05188751220703,32.37810134887695,33.02,,0.7065385715794914,mols/page_0150.png,12
4068,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][C][Ring1][Ring1][C],CCOCCC(C)=C(C)C#N,1.638091503851731,4.519874095916748,0.2295039296150207,39.07944869995117,30.27718162536621,33.02,,0.7062985232500191,mols/page_0204.png,8
3893,[N][#C][C][C][Branch1][Ring1][C][C][C][O][C][Ring1][Ring1][C][Ring1][Branch1][C],CC1CCC(CC#N)C2OC12,3.518091503851731,4.024089336395264,0.3073424994945526,32.6400260925293,34.03274154663086,36.32,,0.7057319558858342,mols/page_0195.png,13
2306,[C][#C][C][Branch1][C][C][Branch1][Ring1][C][C][C][Ring1][Branch1][C][O],C#CC(C)(CC)CCO,2.101790468830701,1.5765233039855957,0.3142040967941284,42.03855514526367,20.8398380279541,20.23,,0.7055707683175164,mols/page_0116.png,6
164,[N][=C][N][C][Branch1][C][O][C][C][C][Branch1][Ring1][C][O],N=CNC(O)CCCCO,2.0596683620478218,2.1859469413757324,0.2859755754470825,38.63839721679688,73.34072875976562,76.34,,0.7046102095883886,mols/page_0009.png,4
2460,[C][C][C][Ring1][Ring2][C][Branch1][Ring1][C][C][O][C][Ring1][Branch1][C][C][Branch1][C][O],CCC1(C2CC2)OC1CCO,2.51809150385173,1.7181575298309326,0.3344732522964477,38.62223815917969,31.205211639404297,32.76,,0.7044805889357236,mols/page_0124.png,0
1510,[C][C][C][Branch1][Ring1][C][C][O][C][O][O][Ring1],CCC(CC)OCOO,1.561790468830701,1.7905479669570925,0.3129328191280365,40.63721084594727,30.20347595214844,38.69,,0.7043294942485994,mols/page_0076.png,10
3544,[N][#C][C][C][C][Branch1][Ring1][C][=O][C][Ring1][Branch1][C],CC1C(C=O)C1CC#N,3.0217904688307007,6.006958961486816,0.2222902625799179,33.48304748535156,40.3807487487793,40.86,,0.7040129055954268,mols/page_0178.png,4
1625,[N][C][C][O][C][Ring1][Ring1][C][C][C][Branch1][Ring1][C][O],NCC1OC1CCCCO,2.5196683620478213,1.8498656749725344,0.3165818154811859,37.9575309753418,57.39006805419922,58.78,,0.7039950355690451,mols/page_0082.png,5
3503,[C][Branch1][C][O][C][C][C][Ring1][Branch1][C][C][Branch1][Ring1][C][Branch1][O][C][Branch1][Branch1][C],CCCCCC1CCC1O,2.5596683620478213,1.3957418203353882,0.3364191353321075,40.43526840209961,20.338268280029297,20.23,,0.7034505259899706,mols/page_0176.png,3
3684,[C][C][Branch1][C][O][C][Branch1][Ring1][C][Branch1][Branch1][C][C][C][Ring1][Branch1][C][Branch1][O][C],CCC1(C(C)O)CCCC1,2.0596683620478218,1.370024800300598,0.3346143066883087,40.76022720336914,19.66315650939941,20.23,,0.7029945341966696,mols/page_0185.png,4
2235,[C][C][C][Branch1][C][C][N][C][Ring1][Ring1][C][Branch1][Ring1][C][C][O],CCC1CC(C(O)CC)N1,3.0396683620478218,2.0837464332580566,0.3100782334804535,39.56969451904297,33.39631271362305,32.26,,0.702696847214214,mols/page_0112.png,15
4346,[C][N][C][C][C][Ring1][Ring2][C][Branch1][C][O][C][Branch1][Ring2][C][C][O],CN1CCC1C(O)CCCO,2.5580915038517307,2.456566095352173,0.2949253022670746,38.8388557434082,45.10545349121094,43.7,,0.7024355537061042,mols/page_0218.png,6
1915,[C][C][O][C][C][Ring1][Ring1][C][Branch1][Ring1][C][Ring1][Branch1][C][C][N][Ring1][Ring1],CCOCCC(C)C1CN1,2.5396683620478213,1.9365154504776,0.3192548751831054,39.34549331665039,31.09477806091309,31.17,,0.7023295307313011,mols/page_0096.png,15
2791,[C][C][Branch1][Ring1][C][C][C][O][C][Branch1][C][C][N][C],CCC(C)COC(C)NC,2.5996683620478214,1.2843427658081057,0.3110843896865845,43.24745178222656,22.68536376953125,21.26,,0.7021347307236947,mols/page_0140.png,11
896,[C][C][C][C][C][C][Ring1][Ring1][O][C][=O],CCCC1CC1OC=O,2.5217904688307007,4.051080703735352,0.2804883122444153,35.76197814941406,27.0647029876709,26.3,,0.7016898556398058,mols/page_0045.png,16
3442,[C][Branch1][C][C][Branch1][Ring2][C][C][C][O][C][Ring1][Ring1][C][O],CC1CCCC(CO)O1,2.5217904688307007,2.6173720359802246,0.3288225531578064,35.864139556884766,30.506391525268555,29.46,,0.701436165900326,mols/page_0173.png,2
1856,[C][C][C][Branch1][C][C][O][C][Branch1][Branch1][C][O][O][C][C][Ring1][#Branch1],CCC(C)OC(C)COOC,2.6180915038517307,1.492451548576355,0.3143539130687713,42.29230117797852,20.40027236938477,27.69,,0.7008356518767151,mols/page_0093.png,16
1320,[C][C][Branch1][C][C][C][O][C][Branch1][Ring1][C][O],CC(C)COCCO,1.5644996950521224,2.163464069366455,0.3394964337348938,36.45885467529297,30.33212661743164,29.46,,0.7007927742482387,mols/page_0067.png,0
1631,[O][C][C][O][C][Branch1][Ring1][Branch1][O][C][N][C],CNCC(O)OCCO,2.041790468830701,2.526689052581787,0.2893965542316437,37.9644889831543,60.14912033081055,61.72,,0.7005709198366576,mols/page_0082.png,11
2503,[O][C][Branch1][C][C][C][Branch1][Ring1][C][C][Ring1][Branch1][C][Branch1][Branch1][C][O][C][C],CCOCCC1(CC)OC1C,2.5780915038517307,1.2242121696472168,0.3385811448097229,40.83951187133789,19.81634330749512,21.76,,0.7002911766134688,mols/page_0126.png,3
3118,[N][#C][C][Branch1][C][C][C][Branch1][Ring1][C][O][C][Branch1][Branch1][C][N][Ring1][=Branch1],CC(C#N)C1(CO)CCN1,2.5196683620478213,4.085154056549072,0.2690395712852478,34.65861892700195,54.88345336914063,56.05,,0.7002463910349922,mols/page_0156.png,18
2109,[C][C][Branch1][Ring1][C][C][C][O][C][Branch1][C][C][N][Branch1][Ring1],CCC(C)COC(C)N,2.5817904688307007,1.375748872756958,0.3095726370811462,42.36677932739258,31.343191146850582,35.25,,0.7000518191744898,mols/page_0106.png,9
4448,[O][C][Branch1][Ring1][C][Branch1][C][C][C][Branch1][Branch1][C][Branch1][O][C][C][Ring1][Ring2][C][C],CCC(O)C1CCC1CC,3.0596683620478218,1.3197128772735596,0.3332286775112152,41.00196838378906,20.00297737121582,20.23,,0.6992163745366038,mols/page_0223.png,8
2651,[C][C][Branch1][C][C][C][O][C][C][N][C][Ring1][Branch1],CNCCOCC(C)C,1.581790468830701,1.6528853178024292,0.3105161488056183,41.59804916381836,26.353412628173828,21.26,,0.6985957267917852,mols/page_0133.png,11
4237,[C][Branch1][Branch1][C][C][C][Branch1][C][O][C][C][Ring1][Ring1][C][Branch1][Ring1][C][O][N][C],CNC(CO)C1CCCCCO1,2.597024615544936,2.4948160648345947,0.3028538227081299,38.42451858520508,37.20341491699219,41.49,,0.6985455707671898,mols/page_0212.png,17
4235,[C][C][C][Branch1][C][C][Ring1][Branch1][C][Branch1][Ring1][C][C][O][C][Branch1][Ring2][C][C],CCCOC(CC)C1(C)CC1,2.098091503851731,0.8531522750854492,0.3425023555755615,42.74428939819336,7.237304210662842,9.23,,0.6981942230467929,mols/page_0212.png,15
242,[C][#C][C][Branch1][C][O][Branch1][Ring1][C][C][C][Branch1][C][C][O],C#CC(O)(CC)C(C)O,2.5817904688307007,2.0379445552825928,0.2927229404449463,40.85200500488281,40.944923400878906,40.46,,0.6970963698780497,mols/page_0013.png,2
2588,[N][C][Branch1][C][C][C][Branch1][Ring1][C][Branch1][Branch1][C][O][C][Branch1][Ring2][C][Ring1][Ring2][C],CC(N)C(C)CC1CCO1,3.0396683620478218,2.0974934101104736,0.3124125599861145,39.21479415893555,32.916114807128906,35.25,,0.6964775395594333,mols/page_0130.png,8
3909,[O][C][C][C][Ring1][Ring1][C][Branch1][C][C][Branch1][Ring1][C][O][C][Ring1][Ring2][O],OCC1(C2CC2O)CC1O,3.459668362047821,2.5727758407592773,0.3041077256202698,36.3043327331543,58.98173904418945,60.69,,0.6963276167257028,mols/page_0196.png,9
4468,[N][C][Branch1][Ring1][C][Branch1][C][C][Branch1][Branch1][C][Branch1][O][C][C][C][Ring1][Ring1][C][C],CCC(N)CC1CC1CC,3.0596683620478218,1.378993272781372,0.3223052322864532,41.66571044921875,22.47616958618164,26.02,,0.6962982342111333,mols/page_0224.png,8
1705,[O][=C][C][N][=C][NH1][C][=Ring1][Branch1][C][O],O=Cc1nc[nH]c1CO,1.381790468830701,7.115559101104736,0.2019965946674347,29.497371673583984,63.81039047241211,65.98,,0.6944383485529276,mols/page_0086.png,5
3691,[O][C][Branch1][C][C][Branch1][Branch1][C][Branch1][Ring1][C][C][O][C][C][Ring1][Ring1],CCCC(C)(O)OCC,2.081790468830701,1.018947958946228,0.3169592320919037,42.90288925170898,30.55785179138184,29.46,,0.6943803498831137,mols/page_0185.png,11
3628,[C][C][C][Ring1][Ring1][C][Branch1][Ring1][C][O][C][Branch1][Branch1][C][C][Branch1][C][O][Ring1][Branch1],OCCC1C(CO)C12CC2,2.799668362047821,2.359052419662476,0.3125793039798736,37.573760986328125,40.99314498901367,40.46,,0.6943797263704213,mols/page_0182.png,8
1212,[C][C][Branch1][C][C][C][N][Branch1][Ring1][C][O][C][C][Ring1][Branch1],CCN(CO)CC(C)C,1.581790468830701,1.939883589744568,0.2921438217163086,42.49005126953125,24.49313735961914,23.47,,0.6943789056776983,mols/page_0061.png,12
3181,[N][C][C][C][Branch1][C][C][N][C][Branch1][Ring1][C][O][C][C][Ring1][=Branch1],CC(CCN)N1CCC1CO,2.5580915038517307,2.738372802734375,0.282071977853775,38.62431335449219,49.66420364379883,49.49,,0.6939931804929136,mols/page_0160.png,1
4310,[N][#C][C][C][C][Branch1][C][C][O][C][Ring1][Branch1][C][Ring1][Ring2][O],N#CCC1C2CC(O)C1O2,4.199668362047822,4.395387649536133,0.3016265630722046,30.291349411010746,51.8035774230957,53.25,,0.6936734535924796,mols/page_0216.png,10
4163,[C][Branch1][C][O][C][C][C][Branch1][Branch1][C][C][O][Ring1][Branch1][C][Branch1][Ring1][C][O],OCCC1CCOC1CCO,2.5580915038517307,1.991915225982666,0.3193629384040832,37.5623779296875,49.599884033203125,49.69,,0.6930540259139224,mols/page_0209.png,3
621,[N][#C][C][C][O][C][C][C],CCCOCCC#N,1.5644996950521224,3.999880790710449,0.3069784045219421,32.624515533447266,33.018192291259766,33.02,,0.6921668188361391,mols/page_0032.png,1
