index,selfies,smiles,SA,pred_D,pred_P,pred_EG,pred_r0,vgae_score,reward,img_page,img_tile,D_phys_km_s,P_phys_kbar,EG_phys_m_s,r0_phys_g_cm3
214,[O][=C][NH1][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][NH1][Ring1][Branch2],O=c1[nH]nc([N+](=O)[O-])[nH]1,1.321790468830701,0.0939717782978145,0.3044090102581452,-0.512100947755352,1.416217625339596,,0.0363765805708087,mols/page_0011.png,14,7.880990505218506,283.2216491699219,5146.26708984375,1.8830372095108032
215,[O][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C],C=C([N+](=O)[O-])[N+](=O)[O-],1.4844996950521223,0.9678549153231076,0.7806842447138265,0.9711504976643124,-0.0335053934141288,,0.8222444497335457,mols/page_0011.png,15,8.411398887634277,305.97357177734375,6763.63720703125,1.7419031858444214
216,[C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch2][Ring1][P][C][=N][O][N+1][=Branch1][C][N+1][=Branch1][C][O-1],[N+][N+](C[O-])ON=CCC[N+](=O)[O-],1.5570246155449357,-0.309547509796133,-0.6621878839955476,-0.1574544629352907,-1.7775535888360552,,-0.4836709925056419,mols/page_0011.png,16,7.636072158813477,237.0467987060547,5532.9814453125,1.5721158981323242
217,[O][=N+1][Branch1][C][O-1][C][=C][N][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][O][N+1][=Branch1][C][O-1][O][C][C][=N][O][=N+1][Branch1][Branch2][C][=N][O][Branch1][=Branch1][N+1][#C][C][O-1][C][Branch2][Ring1][S][C][N][=C][Branch1][=Branch1][N+1][N][C][=O][=Branch1][N+1][=Branch1][O][=O][O-1],C#[N+]ON=C[N+](C[O-])ON=CCO[N+]([O-])ON=CC(N=NC=C[N+](=O)[O-])[N+](=O)[O-],2.637462216552583,-0.2290684969009923,-0.4464568306088393,-0.1953169877335213,-0.9156323358881816,,-0.3385713605596846,mols/page_0011.png,17,7.684919357299805,247.35238647460938,5491.6953125,1.656026005744934
218,[O][=N+1][Branch1][C][O-1][C][=C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N][=N][NH1][Ring1][Branch1],[NH]N=NN(C=C[N+](=O)[O-])[N+](=O)[O-],1.5170246155449356,1.1849895547026112,1.084326595928669,1.209455940897304,0.2203177902374127,,1.073143193040483,mols/page_0011.png,18,8.543190002441406,320.4787292480469,7023.49072265625,1.766613483428955
219,[O][=N+1][Branch1][C][O-1][C][=C][Branch1][C][O][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][C][O][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][=C][O],O=[N+]([O-])c1c(O)c([N+](=O)[O-])c(O)c([N+](=O)[O-])c1O,1.5598833105991516,0.3032902745760514,0.6814224130701219,-0.2851568591499441,2.356876290700224,,0.3678030573215881,mols/page_0011.png,19,8.008037567138672,301.2317810058594,5393.73193359375,1.9746125936508179
220,[N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Ring2][=Branch1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][S][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring2][C][N+1][=Branch1][C][=O][O-1],Nc1c([N+](=O)[O-])c([N+](=O)[O-])c(-c2c([N+](=O)[O-])c([N+](=O)[O-])c(N)c([N+](=O)[O-])c2[N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],2.232166943381353,0.8675405439978956,1.0734976724049468,0.9042155864621232,1.5614056864110482,,1.0030863573266646,mols/page_0012.png,0,8.350512504577637,319.96142578125,6690.64990234375,1.8971716165542603
221,[O][=N+1][Branch1][C][O-1][C][=N][N][Branch1][=N][C][=N][O],O=[N+]([O-])C=NNC=NO,1.481790468830701,-0.0298365883478697,-0.1217392515580228,-0.2872180413725031,-0.2435877470817511,,-0.1771399512336494,mols/page_0012.png,1,7.805844306945801,262.86431884765625,5391.484375,1.7214511632919312
222,[C][=N+1][Branch1][C][O-1][C][N][=N][Ring1][=C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],[O-][N+]1=CN=NC1,1.4318943340952075,0.6268859838056751,0.4449486464303017,0.4943488522092332,-0.3945408155036216,,0.4262441168923253,mols/page_0012.png,2,8.204445838928223,289.935302734375,6243.72216796875,1.706755518913269
223,[O][=C][Branch2][Ring1][#Branch1][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N][Branch2][Ring2][P][C][C][N][Branch2][Ring2][=Branch1][C][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],O=C(OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])N(CCN(CCN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.838487645650445,0.8400815196059495,0.6969838400133317,0.6196009357752134,0.1047237601015827,,0.6425790902250639,mols/page_0012.png,3,8.333846092224121,301.97515869140625,6380.2998046875,1.7553601264953613
224,[#C][N][=C][#Branch1][Ring1][Branch1][=N][O][N+1][=Branch1][C][=O][O-1],CN=C(N)O[N+](=O)[O-],1.4844996950521223,-0.8356228846982516,-1.026198720885745,-0.8415345572677474,-1.6102814352487165,,-0.9630973678279696,mols/page_0012.png,4,7.316767692565918,219.65780639648438,4787.04541015625,1.5884002447128296
225,[O][=N+1][Branch1][C][O-1][O][C][C][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][#Branch2][N][C][C][O][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][#Branch2][N][C][C][O][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][#Branch2][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])OCCNc1c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c1[N+](=O)[O-],2.2983993249990475,-0.473769790746306,-0.552049535482447,-0.3159402551720644,-0.7136036044261034,,-0.4541912940686243,mols/page_0012.png,5,7.536396503448486,242.30816650390625,5360.1650390625,1.6756939888000488
226,[/N+1][/N][S][=Branch2][S][/N][/C][/N][#Branch1][#N+1][=Branch2][Ring1][C@@H1][S][#Branch1][=Branch2][Ring1][=N+1][C@@H1][Ring2][=Branch1][P][Ring2][#N][#Branch1][#N][#N+1],[N+]NSC=N,1.4767229808842466,-1.4996297345515597,-1.6188467127193729,-1.6227953856639266,-1.78733377441545,,-1.6074706435248487,mols/page_0012.png,6,6.913744926452637,191.34669494628906,3935.141357421875,1.5711637735366821
227,[O][=N+1][Branch1][C][O-1][C][N][C][=N][N][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=N],N=[N+]C(N=NN=CNC[N+](=O)[O-])[N+](=O)[O-],2.0966010549884797,0.6004954039425985,0.4079708527707174,0.4621956633522642,-0.4270577590444793,,0.3942890536147867,mols/page_0012.png,7,8.188427925109863,288.1688537597656,6208.66162109375,1.703589916229248
228,[O][=N+1][Branch1][C][O-1][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][C][N+1][=Branch1][C][=N+1][O-1][C][=C][C][Branch1][=Branch1][N+1][=N+1][C][=O][O-1][N+1][=Branch1][C][O-1][=Branch1][C][=O][=Branch1][N+1][=Branch1][N+1][=Branch1][O-1][=O][O-1],[N+]=[N+]CC([O-])C(=N[N+](=O)[O-])[N+](=O)[O-],2.056437499842364,1.4317106800800743,1.3215363026250833,1.2678071453812152,0.3297990513219921,,1.2284145089609748,mols/page_0012.png,8,8.692938804626465,331.81036376953125,7087.1181640625,1.7772717475891113
229,[/N+1][O][=N+1][Branch1][C][O-1][C][=N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],[N+]O[N+]([O-])C=NC=C[N+](=O)[O-],1.518091503851731,0.400906823465868,0.1797610796830694,0.3628026175851845,-0.6361739719305638,,0.2266706256282518,mols/page_0012.png,9,8.067286491394043,277.26715087890625,6100.28125,1.6832319498062134
230,[O][=C][O][=N+1][Branch1][C][C][O][N+1][=Branch1][C][=O][O-1],C[N+](OC=O)O[N+](=O)[O-],1.481790468830701,-0.6835070230053426,-0.9362220635064226,-0.7934592618959987,-1.6745928596420827,,-0.889775262350549,mols/page_0012.png,10,7.409095287322998,223.95603942871094,4839.4677734375,1.5821393728256226
231,[=Ring2][Ring1][=Ring2][=N+1][S][C@@H1][#N+1][P][S][#Branch2][C@@H1],[N+]SC=[N+]PS,1.971894334095208,-1.166436093844584,-1.321173333656256,-1.318564128369423,-1.557787786118495,,-1.3051067868348287,mols/page_0012.png,11,7.115978717803955,205.56671142578125,4266.8818359375,1.593510627746582
232,[C][C][Branch2][Branch1][=Branch2][C][N][Branch2][Ring2][#C][C][C][C][Branch2][Ring1][=N][C][C][N][Branch2][Ring1][C][C][C][Branch1][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],CC(CN(CCC(CCN(CC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.505174135090663,-0.3388307460969283,-0.5538255019384642,-0.1164032180399837,-1.3676319330059612,,-0.4064885425254377,mols/page_0012.png,12,7.618298530578613,242.22332763671875,5577.74462890625,1.6120227575302124
233,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Ring2][=Branch2][N][C][=N][O][C][Branch2][Ring1][=N][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][=N][Ring2][Ring1][Branch1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring2][C],O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2noc(Nc3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])n2)c([N+](=O)[O-])c1,2.025474135090663,-0.6279793323432131,-0.5055444483905559,-0.6624861998213474,0.3247295673732385,,-0.5159024683746574,mols/page_0012.png,13,7.442798137664795,244.5297393798828,4982.28369140625,1.776778221130371
234,[C][C][=C][Branch1][C][N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring1][S][N+1][=Branch1][C][=O][O-1],Cc1c(N)c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],1.6239038473124212,-0.172276742086693,-0.1756570820932216,-0.0907331480659627,0.1077678994968971,,-0.112499925321674,mols/page_0012.png,14,7.71938943862915,260.28863525390625,5605.73583984375,1.7556564807891846
235,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Ring2][#Branch1][C][C][=N][N][Branch2][Ring1][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][C][=Ring2][Ring1][Ring2][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][S],O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2cnn(-c3c([N+](=O)[O-])cc([N+](=O)[O-])cc3[N+](=O)[O-])c2)c([N+](=O)[O-])c1,1.9318467354148352,-1.0906676643281947,-0.9483257859736636,-1.0783193020806194,-0.0734098240716121,,-0.9484170658148736,mols/page_0012.png,15,7.161966800689697,223.37783813476562,4528.85009765625,1.7380183935165405
236,[O][=N+1][Branch1][C][C][=N][N][N][=N][Ring1][=Branch2][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],C[N+](=O)NNN=N,1.467846708163529,-1.4699992537788815,-1.6413075776931532,-1.3111603510790055,-2.505158007402581,,-1.552806649039869,mols/page_0012.png,16,6.931729316711426,190.2737274169922,4274.955078125,1.5012818574905396
237,[O][=N+1][Branch1][C][O-1][O][C][C][N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][#Branch2][N][C][C][O][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][#Branch2][N][C][C][O][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][#Branch2][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])OCCNc1c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c([N+](=O)[O-])c(NCCO[N+](=O)[O-])c1[N+](=O)[O-],2.2983993249990475,-0.473769790746306,-0.552049535482447,-0.3159402551720644,-0.7136036044261034,,-0.4541912940686243,mols/page_0012.png,17,7.536396503448486,242.30816650390625,5360.1650390625,1.6756939888000488
238,[O][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][Branch1],C=CC([N+](=O)[O-])[N+](=O)[O-],1.501790468830701,-0.5485404816217659,-0.7509370163585978,-0.4528326671924051,-1.3787688790238148,,-0.6438793292744345,mols/page_0012.png,18,7.491014003753662,232.8072052001953,5210.89453125,1.610938549041748
239,[C][C][N][Branch2][Ring1][N][C][C][=Branch1][C][=O][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],CCN(CC(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],1.786423335035418,-0.2770196588598737,-0.449549439822357,-0.296880476740389,-1.1054098144741056,,-0.4109354468141238,mols/page_0012.png,19,7.655815124511719,247.20465087890625,5380.9482421875,1.637550711631775
240,[O][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Branch1][=Branch1][N+1][=N][C][=O][O-1][Branch1][=Branch1][N+1][Ring1][C][O-1],O=CN=[N+]C=C([N+](=O)[O-])[N+](=O)[O-],1.5370246155449356,0.6362458721269627,0.5305981423744326,0.4439217582207389,0.0284010873861574,,0.4721198156522601,mols/page_0013.png,0,8.210126876831055,294.0268249511719,6188.7353515625,1.7479299306869507
241,[O][=N+1][Branch1][C][O-1][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][O][N+1][Branch1][C][O-1],O=[N+]([O-])C=NC(C=NO[N+][O-])[N+](=O)[O-],2.07630396797254,1.0906034792706707,0.9072148274996514,0.8814660097437029,0.146576390991546,,0.8666986196892164,mols/page_0013.png,1,8.485901832580566,312.01800537109375,6665.84326171875,1.7594345808029175
242,[N][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][C][N+1][=Branch1][C][=O][O-1],Nc1c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c1[N+](=O)[O-],1.6692669435287095,1.5663158358141804,1.841936637470536,1.6686791007280564,1.8548210498971427,,1.705016863602116,mols/page_0013.png,2,8.774638175964355,356.670166015625,7524.23779296875,1.9257363080978394
243,[C][N][=N][N][Branch2][Ring1][#Branch1][C][=N][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],CN=NNC=NC=NC[N+](=O)[O-],1.5570246155449357,-1.9129410025042053,-1.9902182278492213,-1.6642382238361462,-2.7449531697698424,,-1.9159804140998,mols/page_0013.png,3,6.662883281707764,173.6060791015625,3889.951171875,1.4779372215270996
244,[O][=N+1][Branch1][C][O-1][C][=C][N][=N][C][=N][N][=N][Ring1][Branch1],N=NN=CN=NC=C[N+](=O)[O-],1.518091503851731,-1.035828963262991,-1.092153515436871,-1.037073268076728,-1.3571243866860931,,-1.0825373655742658,mols/page_0013.png,4,7.19525146484375,216.50711059570312,4573.82568359375,1.6130456924438477
245,[O][=C][Branch2][Ring1][#Branch1][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N][C][N][C][=Branch1][C][=O][C][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],O=C(CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])NCNC(=O)CCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.227950530827869,-0.3235826285522018,-0.4022493202648137,-0.3705936011302549,-0.6461611002122145,,-0.3943115376775773,mols/page_0013.png,5,7.627553462982178,249.46420288085938,5300.56982421875,1.6822596788406372
246,[O][=N+1][Branch1][C][O-1][C][C][N][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])CCN=NC[N+](=O)[O-],1.518091503851731,0.2411963637872372,-0.1066773950351746,0.3515451504821791,-1.189592636336161,,0.0552885387472712,mols/page_0013.png,6,7.970349311828613,263.5838317871094,6088.005859375,1.6293553113937378
247,[O][=N+1][Branch1][C][O-1][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Branch2][Ring1][=C][C][C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][N][N+1][=Branch1][C][=O][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][Ring2][Ring1][=N],O=[N+]([O-])c1cc([N+](=O)[O-])c(CCc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,1.9535676759431464,-1.0781330816384058,-0.9813488600843362,-0.9848424717218494,-0.5042412644207679,,-0.959231600561502,mols/page_0013.png,7,7.169574737548828,221.80030822753906,4630.779296875,1.6960759162902832
248,[O][=N+1][Branch1][C][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],C[N+](=O)[O-],1.482440063862291,-0.8154701353934278,-1.333418239068382,-0.6663345161412848,-3.177718116195105,,-1.1215277116914768,mols/page_0013.png,8,7.3289995193481445,204.9817657470703,4978.08740234375,1.4358065128326416
249,[N][Branch2][N][N][=N][N][Ring1][Branch1][C][N][Branch1][N][C][=N][O][N+1][=Branch1][Ring1][O-1][=N][N+1][Ring2],[N+][N+]([O-])ON=CNCn1[nH][nH]1,1.3380915038517311,-1.1505500520664445,-1.2365137154184556,-1.0346408670702234,-1.4133111671181118,,-1.1519534054111256,mols/page_0013.png,9,7.1256208419799805,209.61094665527344,4576.47802734375,1.60757577419281
250,[O][=N+1][Branch1][C][O-1][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=N][O][N+1][=Branch1][C][=Ring1][O-1],[N+]ON=CC(N=C[N+](=O)[O-])[N+](=O)[O-],2.056437499842364,1.023538158938705,0.8254341275474775,0.9142899895998884,0.1099769210050013,,0.8389567595620011,mols/page_0013.png,10,8.445196151733398,308.1112976074219,6701.63525390625,1.7558715343475342
251,[C][C][Branch2][Ring2][#C][C][N][Branch2][Ring2][Branch1][C][N][Branch2][Ring1][O][C][=Branch1][C][=O][O][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],CC(CN(CN(C(=O)OCC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.2735676759431467,0.921660401869044,0.7709464545379019,0.7059713221035658,0.1604942061030274,,0.7215896635534655,mols/page_0013.png,11,8.383360862731934,305.5083923339844,6474.47998046875,1.7607895135879517
252,[C][C][Branch2][Ring2][#C][C][C][N][Branch2][Ring2][Ring2][C][=Branch1][C][=O][C][=Branch1][C][=O][N][Branch2][Ring1][Ring1][C][C][C][Branch1][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],CC(CCN(C(=O)C(=O)N(CCC(C)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],2.2735676759431467,-0.605079266481436,-0.7342694434015054,-0.5527464939555388,-1.2424879257405832,,-0.6801845676270091,mols/page_0013.png,12,7.456697463989258,233.60342407226562,5101.9462890625,1.6242058277130127
253,[O][=N+1][Branch1][C][O-1][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][C][O-1][=C][Ring1][N][C][=N][N][Branch1][=Branch1][N+1][O][N][=C][Branch1][=Branch1][N+1][S][N][=N][N][O-1],C[N+]([O-])C(N=C[N+](=O)[O-])[N+](=O)[O-],2.037024615544936,0.745103085957268,0.4041755230170489,0.8185876377016619,-0.8213497305456142,,0.5326197342696827,mols/page_0013.png,13,8.276198387145996,287.987548828125,6597.279296875,1.665204644203186
254,[N][S][Branch1][=Branch1][P][N+1][=Branch1][=N+1][=Branch1][O-1],[N+]PSN,1.962440063862291,-0.9597117180327642,-1.1731867762690662,-0.9700129753793582,-1.6246976271638554,,-1.0836995764435864,mols/page_0013.png,14,7.241451263427734,212.6361083984375,4646.94970703125,1.5869967937469482
255,[O][=N+1][Branch1][C][O-1][C][=C][N][=N][N][=N][NH1][Ring1][O],[NH]N=NN=NC=C[N+](=O)[O-],1.4796683620478217,0.5225146657546674,0.3531810099288769,0.4465005869019723,-0.3070897683615605,,0.366815176845519,mols/page_0013.png,15,8.141097068786621,285.551513671875,6191.54736328125,1.7152690887451172
256,[C][C][=N][O][N+1][Branch1][C][O-1][N][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],CC=NO[N+]([O-])N=C[N+](=O)[O-],1.518091503851731,-0.2556217003063307,-0.5357751666094115,-0.1205452852914872,-1.3356329584772588,,-0.3796306266932563,mols/page_0013.png,16,7.668802738189697,243.08560180664062,5573.22802734375,1.6151379346847534
257,[O][=N+1][Branch1][C][O-1][N][Branch2][Ring1][P][C][C][N][Branch2][Ring1][=Branch1][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][C][C][N][Branch2][Ring1][=Branch1][C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])N(CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])CCN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.552166943381353,1.2902281983123485,1.1067567967334244,1.3645474769431158,0.0295141697314272,,1.1480166565118324,mols/page_0013.png,17,8.607065200805664,321.55023193359375,7192.60595703125,1.7480382919311523
258,[N][C][=N][O][N+1][Branch1][C][O-1][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C],[N+]C([N+](=O)[O-])=[N+]([O-])ON=CN,1.498091503851731,1.2546191419038637,1.1496476643199496,1.1646047411159148,0.2895517570158008,,1.0958637737038994,mols/page_0013.png,18,8.58545207977295,323.5991516113281,6974.583984375,1.7733535766601562
259,[N][=N][O][=N+1][Branch1][C][O-1][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][N+1][=Branch1][C][C][O-1][C][=Branch1][C][=N][N+1][=Branch1][C][O-1][C][=C][Branch1][=Branch1][N+1][=O][O-1][C][=N][C],C[N+]([O-])C([N+]([O-])ON=N)[N+](=O)[O-],2.017024615544936,1.0834480434111535,0.7734743319718803,1.016290074884617,-0.4728055658863714,,0.8234660672109682,mols/page_0013.png,19,8.481558799743652,305.629150390625,6812.8583984375,1.6991362571716309
260,[=N+1][Branch1][C][O-1][C][N][=N][N][N][=N][O][C][N][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1],O=[N+]([O-])NCON=NNN=NC[N+][O-],1.5563039679725397,1.2993005493560137,1.0526754239634268,1.0610418650519702,-0.1460209977897737,,0.9978086395716708,mols/page_0014.png,0,8.612571716308594,318.96673583984375,6861.65673828125,1.7309495210647583
261,[O][=N+1][Branch1][C][O-1][C][=N][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][Branch1][C][N][=N][C][Branch2][Branch1][P][N][=N][N][C][Branch1][=Branch1],CNN=NCN=C(N)C(N=C[N+](=O)[O-])[N+](=O)[O-],2.178407953408093,-0.7526778075559629,-0.913973611786824,-0.7971262228389785,-1.4931163548939852,,-0.8848249794606867,mols/page_0014.png,1,7.367111682891846,225.01885986328125,4835.46923828125,1.599806547164917
